Macro time on ka.upc.edu: 15/05/2013 2:51:48; Problema ID: 1255; Temps total: 6.1545720100403;
Macro time on ka.upc.edu: 15/05/2013 2:58:27; Problema ID: 1262; Temps total: 5.919440984726;
Macro time on ka.upc.edu: 15/05/2013 3:04:46; Problema ID: 1281; Temps total: 6.8596210479736;
Macro time on ka.upc.edu: 15/05/2013 3:10:50; Problema ID: 1281; Temps total: 3.4074649810791;
Macro time on ka.upc.edu: 15/05/2013 3:11:15; Problema ID: 1255; Temps total: 3.0094289779663;
Macro time on ka.upc.edu: 15/05/2013 3:12:10; Problema ID: 1281; Temps total: 3.4716999530792;
Macro time on ka.upc.edu: 15/05/2013 3:14:20; Problema ID: 1255; Temps total: 2.5530109405518;
Macro time on ka.upc.edu: 15/05/2013 3:15:39; Problema ID: 1281; Temps total: 3.5476131439209;
Macro time on ka.upc.edu: 15/05/2013 3:17:30; Problema ID: 1281; Temps total: 2.8038659095764;
Macro time on ka.upc.edu: 15/05/2013 3:19:00; Problema ID: 1255; Temps total: 2.8600971698761;
Macro time on ka.upc.edu: 15/05/2013 3:20:55; Problema ID: 1255; Temps total: 2.6006519794464;
Macro time on ka.upc.edu: 15/05/2013 3:35:40; Problema ID: 1281; Temps total: 6.0330190658569;
Macro time on ka.upc.edu: 15/05/2013 3:36:50; Problema ID: 1281; Temps total: 3.1700508594513;
Macro time on ka.upc.edu: 15/05/2013 3:38:34; Problema ID: 1262; Temps total: 2.8693170547485;
Macro time on ka.upc.edu: 15/05/2013 3:41:10; Problema ID: 1281; Temps total: 2.9021229743958;
Macro time on ka.upc.edu: 15/05/2013 3:43:10; Problema ID: 1262; Temps total: 2.5350208282471;
Macro time on ka.upc.edu: 15/05/2013 3:44:04; Problema ID: 1397; Temps total: 3.7116160392761;
Macro time on ka.upc.edu: 15/05/2013 3:44:31; Problema ID: 1262; Temps total: 2.6759440898895;
Macro time on ka.upc.edu: 15/05/2013 3:47:39; Problema ID: 1281; Temps total: 2.4687259197235;
Macro time on ka.upc.edu: 15/05/2013 3:54:59; Problema ID: 1397; Temps total: 3.2994620800018;
Macro time on ka.upc.edu: 15/05/2013 3:59:21; Problema ID: 1281; Temps total: 2.5311939716339;
Macro time on ka.upc.edu: 15/05/2013 4:03:09; Problema ID: 1397; Temps total: 2.8281679153442;
Macro time on ka.upc.edu: 15/05/2013 4:03:27; Problema ID: 1401; Temps total: 3.7322900295258;
Macro time on ka.upc.edu: 15/05/2013 4:05:56; Problema ID: 1401; Temps total: 2.5760500431061;
Macro time on ka.upc.edu: 15/05/2013 4:07:07; Problema ID: 1397; Temps total: 6.2413079738617;
Macro time on ka.upc.edu: 15/05/2013 4:14:44; Problema ID: 1397; Temps total: 3.4971609115601;
Macro time on ka.upc.edu: 15/05/2013 4:14:57; Problema ID: 1275; Temps total: 3.3772728443146;
Macro time on ka.upc.edu: 15/05/2013 4:18:26; Problema ID: 1401; Temps total: 2.0991129875183;
Macro time on ka.upc.edu: 15/05/2013 4:31:18; Problema ID: 1262; Temps total: 5.1018280982971;
Macro time on ka.upc.edu: 15/05/2013 4:41:39; Problema ID: 1198; Temps total: 5.2089719772339;
Macro time on ka.upc.edu: 15/05/2013 4:46:18; Problema ID: 1198; Temps total: 2.8961350917816;
Macro time on ka.upc.edu: 15/05/2013 4:53:48; Problema ID: 1252; Temps total: 4.171275138855;
Macro time on ka.upc.edu: 15/05/2013 5:08:27; Problema ID: 1252; Temps total: 2.4932448863983;
Macro time on ka.upc.edu: 15/05/2013 5:20:57; Problema ID: 1252; Temps total: 2.9225800037384;
Macro time on ka.upc.edu: 15/05/2013 5:27:21; Problema ID: 1252; Temps total: 3.0946390628815;
Macro time on ka.upc.edu: 15/05/2013 5:46:15; Problema ID: 1397; Temps total: 6.4351358413696;
Macro time on ka.upc.edu: 15/05/2013 5:54:36; Problema ID: 1247; Temps total: 5.1269211769104;
Macro time on ka.upc.edu: 15/05/2013 5:55:10; Problema ID: 1247; Temps total: 2.0932769775391;
Macro time on ka.upc.edu: 15/05/2013 5:55:40; Problema ID: 1252; Temps total: 4.6314179897308;
Macro time on ka.upc.edu: 15/05/2013 5:58:20; Problema ID: 1252; Temps total: 2.2713520526886;
Macro time on ka.upc.edu: 15/05/2013 6:01:51; Problema ID: 1252; Temps total: 2.1894788742065;
Macro time on ka.upc.edu: 15/05/2013 6:08:31; Problema ID: 1252; Temps total: 2.3312089443207;
Macro time on ka.upc.edu: 15/05/2013 6:28:27; Problema ID: 1252; Temps total: 2.7541971206665;
Macro time on ka.upc.edu: 15/05/2013 6:30:55; Problema ID: 1275; Temps total: 5.2299888134003;
Macro time on ka.upc.edu: 15/05/2013 6:35:27; Problema ID: 1262; Temps total: 2.9241328239441;
Macro time on ka.upc.edu: 15/05/2013 6:35:56; Problema ID: 1262; Temps total: 2.5429201126099;
Macro time on ka.upc.edu: 15/05/2013 6:46:02; Problema ID: 1397; Temps total: 2.5865168571472;
Macro time on ka.upc.edu: 15/05/2013 7:03:35; Problema ID: 1198; Temps total: 5.5722060203552;
Macro time on ka.upc.edu: 15/05/2013 7:04:43; Problema ID: 1198; Temps total: 4.9486310482025;
Macro time on ka.upc.edu: 15/05/2013 7:05:46; Problema ID: 1198; Temps total: 3.8686401844025;
Macro time on ka.upc.edu: 15/05/2013 7:10:01; Problema ID: 1198; Temps total: 3.620598077774;
Macro time on ka.upc.edu: 15/05/2013 7:12:06; Problema ID: 1198; Temps total: 3.1688668727875;
Macro time on ka.upc.edu: 15/05/2013 7:14:58; Problema ID: 1198; Temps total: 3.0731379985809;
Macro time on ka.upc.edu: 15/05/2013 7:16:15; Problema ID: 1198; Temps total: 3.0768220424652;
Macro time on ka.upc.edu: 15/05/2013 7:26:13; Problema ID: 1275; Temps total: 3.2461919784546;
Macro time on ka.upc.edu: 15/05/2013 8:28:18; Problema ID: 1275; Temps total: 3.6025950908661;
Macro time on ka.upc.edu: 15/05/2013 8:51:10; Problema ID: 1333; Temps total: 3.7868521213531;
Macro time on ka.upc.edu: 15/05/2013 9:55:03; Problema ID: 1331; Temps total: 3.6988849639893;
Macro time on ka.upc.edu: 15/05/2013 9:55:46; Problema ID: 1331; Temps total: 4.3420560359955;
Macro time on ka.upc.edu: 15/05/2013 10:01:31; Problema ID: 1331; Temps total: 2.6064400672913;
Macro time on ka.upc.edu: 15/05/2013 10:02:13; Problema ID: 1331; Temps total: 2.6114609241486;
Macro time on ka.upc.edu: 15/05/2013 10:09:32; Problema ID: 1332; Temps total: 3.7754561901093;
Macro time on ka.upc.edu: 15/05/2013 10:09:47; Problema ID: 1332; Temps total: 2.4203779697418;
Macro time on ka.upc.edu: 15/05/2013 10:10:12; Problema ID: 1332; Temps total: 2.2929751873016;
Macro time on ka.upc.edu: 15/05/2013 10:10:21; Problema ID: 1332; Temps total: 2.2526550292969;
Macro time on ka.upc.edu: 15/05/2013 10:16:44; Problema ID: 1333; Temps total: 4.5517370700836;
Macro time on ka.upc.edu: 15/05/2013 10:19:37; Problema ID: 1333; Temps total: 3.1218650341034;
Macro time on ka.upc.edu: 15/05/2013 10:22:40; Problema ID: 1331; Temps total: 2.7185969352722;
Macro time on ka.upc.edu: 15/05/2013 10:23:22; Problema ID: 1331; Temps total: 4.6517610549927;
Macro time on ka.upc.edu: 15/05/2013 10:25:38; Problema ID: 1331; Temps total: 2.5675828456879;
Macro time on ka.upc.edu: 15/05/2013 10:26:21; Problema ID: 1331; Temps total: 2.6014277935028;
Macro time on ka.upc.edu: 15/05/2013 10:28:59; Problema ID: 1331; Temps total: 3.4293279647827;
Macro time on ka.upc.edu: 15/05/2013 10:29:34; Problema ID: 1331; Temps total: 4.4129149913788;
Macro time on ka.upc.edu: 15/05/2013 10:34:48; Problema ID: 1331; Temps total: 3.1514699459076;
Macro time on ka.upc.edu: 15/05/2013 10:38:56; Problema ID: 1331; Temps total: 3.1970129013062;
Macro time on ka.upc.edu: 15/05/2013 10:40:44; Problema ID: 1331; Temps total: 2.5142052173615;
Macro time on ka.upc.edu: 15/05/2013 10:45:25; Problema ID: 1331; Temps total: 4.525043964386;
Macro time on ka.upc.edu: 15/05/2013 10:48:35; Problema ID: 1331; Temps total: 2.8390879631042;
Macro time on ka.upc.edu: 15/05/2013 10:49:36; Problema ID: 1331; Temps total: 2.7295670509338;
Macro time on ka.upc.edu: 15/05/2013 10:52:18; Problema ID: 1331; Temps total: 3.8682041168213;
Macro time on ka.upc.edu: 15/05/2013 11:02:21; Problema ID: 620; Temps total: 3.0585420131683;
Macro time on ka.upc.edu: 15/05/2013 11:04:48; Problema ID: 1332; Temps total: 2.1771030426025;
Macro time on ka.upc.edu: 15/05/2013 11:07:44; Problema ID: 620; Temps total: 4.142196893692;
Macro time on ka.upc.edu: 15/05/2013 11:09:14; Problema ID: 1333; Temps total: 3.416069984436;
Macro time on ka.upc.edu: 15/05/2013 11:11:56; Problema ID: 1333; Temps total: 3.7283170223236;
Macro time on ka.upc.edu: 15/05/2013 11:12:35; Problema ID: 620; Temps total: 4.5779049396515;
Macro time on ka.upc.edu: 15/05/2013 11:13:55; Problema ID: 1333; Temps total: 4.4026229381561;
Macro time on ka.upc.edu: 15/05/2013 11:14:27; Problema ID: 1332; Temps total: 2.2856440544128;
Macro time on ka.upc.edu: 15/05/2013 11:18:28; Problema ID: 1332; Temps total: 2.8122510910034;
Macro time on ka.upc.edu: 15/05/2013 11:25:17; Problema ID: 1331; Temps total: 3.4533460140228;
Macro time on ka.upc.edu: 15/05/2013 11:28:32; Problema ID: 1333; Temps total: 3.6803560256958;
Macro time on ka.upc.edu: 15/05/2013 11:31:09; Problema ID: 1333; Temps total: 2.7111449241638;
Macro time on ka.upc.edu: 15/05/2013 13:26:35; Problema ID: 1262; Temps total: 4.6240611076355;
Macro time on ka.upc.edu: 15/05/2013 13:31:26; Problema ID: 1262; Temps total: 2.5832931995392;
Macro time on ka.upc.edu: 15/05/2013 13:31:46; Problema ID: 1262; Temps total: 1.7591300010681;
Macro time on ka.upc.edu: 15/05/2013 13:31:58; Problema ID: 1262; Temps total: 1.6530590057373;
Macro time on ka.upc.edu: 15/05/2013 13:32:06; Problema ID: 1262; Temps total: 1.6058840751648;
Macro time on ka.upc.edu: 15/05/2013 13:37:55; Problema ID: 1262; Temps total: 4.7219979763031;
Macro time on ka.upc.edu: 15/05/2013 14:10:45; Problema ID: 1333; Temps total: 5.5804290771484;
Macro time on ka.upc.edu: 15/05/2013 14:13:37; Problema ID: 1333; Temps total: 3.2426249980927;
Macro time on ka.upc.edu: 15/05/2013 14:14:48; Problema ID: 1333; Temps total: 3.5298449993134;
Macro time on ka.upc.edu: 15/05/2013 14:16:16; Problema ID: 1262; Temps total: 3.894681930542;
Macro time on ka.upc.edu: 15/05/2013 14:16:21; Problema ID: 1333; Temps total: 3.2790620326996;
Macro time on ka.upc.edu: 15/05/2013 14:18:21; Problema ID: 1333; Temps total: 3.6438620090485;
Macro time on ka.upc.edu: 15/05/2013 14:18:23; Problema ID: 1331; Temps total: 3.9111330509186;
Macro time on ka.upc.edu: 15/05/2013 14:19:02; Problema ID: 1333; Temps total: 1.9987251758575;
Macro time on ka.upc.edu: 15/05/2013 14:19:56; Problema ID: 1333; Temps total: 2.9742832183838;
Macro time on ka.upc.edu: 15/05/2013 14:20:16; Problema ID: 1331; Temps total: 3.7568709850311;
Macro time on ka.upc.edu: 15/05/2013 14:25:30; Problema ID: 1331; Temps total: 4.9243679046631;
Macro time on ka.upc.edu: 15/05/2013 14:28:27; Problema ID: 1332; Temps total: 3.3682510852814;
Macro time on ka.upc.edu: 15/05/2013 14:30:07; Problema ID: 1332; Temps total: 4.4874088764191;
Macro time on ka.upc.edu: 15/05/2013 14:30:18; Problema ID: 1332; Temps total: 2.6304099559784;
Macro time on ka.upc.edu: 15/05/2013 14:30:48; Problema ID: 1332; Temps total: 2.4827048778534;
Macro time on ka.upc.edu: 15/05/2013 14:31:02; Problema ID: 1332; Temps total: 2.5598211288452;
Macro time on ka.upc.edu: 15/05/2013 14:31:56; Problema ID: 1333; Temps total: 2.8477971553802;
Macro time on ka.upc.edu: 15/05/2013 14:32:14; Problema ID: 1333; Temps total: 2.6214411258698;
Macro time on ka.upc.edu: 15/05/2013 14:32:45; Problema ID: 1332; Temps total: 3.6679890155792;
Macro time on ka.upc.edu: 15/05/2013 14:36:50; Problema ID: 1333; Temps total: 3.2398521900177;
Macro time on ka.upc.edu: 15/05/2013 14:41:12; Problema ID: 1333; Temps total: 4.1654579639435;
Macro time on ka.upc.edu: 15/05/2013 14:42:14; Problema ID: 1333; Temps total: 3.2295610904694;
Macro time on ka.upc.edu: 15/05/2013 14:44:36; Problema ID: 1333; Temps total: 3.1370799541473;
Macro time on ka.upc.edu: 15/05/2013 14:45:37; Problema ID: 1333; Temps total: 2.8069460391998;
Macro time on ka.upc.edu: 15/05/2013 15:05:32; Problema ID: 1262; Temps total: 3.2889089584351;
Macro time on ka.upc.edu: 15/05/2013 15:21:30; Problema ID: 1262; Temps total: 2.7894358634949;
Macro time on ka.upc.edu: 15/05/2013 15:35:27; Problema ID: 620; Temps total: 4.2148590087891;
Macro time on ka.upc.edu: 15/05/2013 15:36:31; Problema ID: 1445; Temps total: 5.7618489265442;
Macro time on ka.upc.edu: 15/05/2013 15:37:15; Problema ID: 1445; Temps total: 4.7993569374084;
Macro time on ka.upc.edu: 15/05/2013 15:38:42; Problema ID: 1262; Temps total: 3.5262401103973;
Macro time on ka.upc.edu: 15/05/2013 15:43:51; Problema ID: 1333; Temps total: 4.8136720657349;
Macro time on ka.upc.edu: 15/05/2013 15:47:43; Problema ID: 1262; Temps total: 3.4728498458862;
Macro time on ka.upc.edu: 15/05/2013 15:58:01; Problema ID: 1262; Temps total: 2.6133098602295;
Macro time on ka.upc.edu: 15/05/2013 16:03:51; Problema ID: 1275; Temps total: 3.7629988193512;
Macro time on ka.upc.edu: 15/05/2013 16:15:05; Problema ID: 1332; Temps total: 3.9020590782166;
Macro time on ka.upc.edu: 15/05/2013 16:15:32; Problema ID: 1332; Temps total: 2.5551760196686;
Macro time on ka.upc.edu: 15/05/2013 16:19:12; Problema ID: 1332; Temps total: 2.7825400829315;
Macro time on ka.upc.edu: 15/05/2013 16:26:02; Problema ID: 1444; Temps total: 5.2748100757599;
Macro time on ka.upc.edu: 15/05/2013 16:28:36; Problema ID: 1204; Temps total: 3.5901079177856;
Macro time on ka.upc.edu: 15/05/2013 16:28:39; Problema ID: 1331; Temps total: 4.0882549285889;
Macro time on ka.upc.edu: 15/05/2013 16:29:03; Problema ID: 1198; Temps total: 5.0960841178894;
Macro time on ka.upc.edu: 15/05/2013 16:30:42; Problema ID: 1204; Temps total: 3.329794883728;
Macro time on ka.upc.edu: 15/05/2013 16:33:57; Problema ID: 1333; Temps total: 3.6587841510773;
Macro time on ka.upc.edu: 15/05/2013 16:38:09; Problema ID: 1333; Temps total: 3.5651731491089;
Macro time on ka.upc.edu: 15/05/2013 16:38:23; Problema ID: 1281; Temps total: 6.1039140224457;
Macro time on ka.upc.edu: 15/05/2013 16:39:57; Problema ID: 1281; Temps total: 5.7506539821625;
Macro time on ka.upc.edu: 15/05/2013 16:41:05; Problema ID: 1333; Temps total: 3.5898239612579;
Macro time on ka.upc.edu: 15/05/2013 16:42:33; Problema ID: 1281; Temps total: 2.992949962616;
Macro time on ka.upc.edu: 15/05/2013 16:44:19; Problema ID: 1281; Temps total: 3.0243878364563;
Macro time on ka.upc.edu: 15/05/2013 16:45:05; Problema ID: 1332; Temps total: 3.0658888816833;
Macro time on ka.upc.edu: 15/05/2013 16:45:19; Problema ID: 1422; Temps total: 4.1289839744568;
Macro time on ka.upc.edu: 15/05/2013 16:45:34; Problema ID: 1247; Temps total: 5.2998881340027;
Macro time on ka.upc.edu: 15/05/2013 16:47:29; Problema ID: 1247; Temps total: 2.7019498348236;
Macro time on ka.upc.edu: 15/05/2013 16:48:13; Problema ID: 1331; Temps total: 3.6768510341644;
Macro time on ka.upc.edu: 15/05/2013 16:49:16; Problema ID: 1247; Temps total: 2.6624531745911;
Macro time on ka.upc.edu: 15/05/2013 16:50:47; Problema ID: 1422; Temps total: 2.6678659915924;
Macro time on ka.upc.edu: 15/05/2013 16:51:21; Problema ID: 1281; Temps total: 3.3820397853851;
Macro time on ka.upc.edu: 15/05/2013 16:53:03; Problema ID: 1247; Temps total: 2.7521059513092;
Macro time on ka.upc.edu: 15/05/2013 16:54:35; Problema ID: 1333; Temps total: 3.0484828948975;
Macro time on ka.upc.edu: 15/05/2013 16:55:28; Problema ID: 1331; Temps total: 3.7286901473999;
Macro time on ka.upc.edu: 15/05/2013 16:56:31; Problema ID: 1281; Temps total: 3.0676970481873;
Macro time on ka.upc.edu: 15/05/2013 16:58:16; Problema ID: 1204; Temps total: 3.5120780467987;
Macro time on ka.upc.edu: 15/05/2013 17:07:42; Problema ID: 1247; Temps total: 2.8130328655243;
Macro time on ka.upc.edu: 15/05/2013 17:10:20; Problema ID: 1281; Temps total: 4.4657311439514;
Macro time on ka.upc.edu: 15/05/2013 17:11:23; Problema ID: 1281; Temps total: 2.6592171192169;
Macro time on ka.upc.edu: 15/05/2013 17:12:09; Problema ID: 1247; Temps total: 2.8626201152802;
Macro time on ka.upc.edu: 15/05/2013 17:14:23; Problema ID: 1281; Temps total: 2.7897260189056;
Macro time on ka.upc.edu: 15/05/2013 17:17:26; Problema ID: 1252; Temps total: 4.5400369167328;
Macro time on ka.upc.edu: 15/05/2013 17:17:33; Problema ID: 1247; Temps total: 4.8817298412323;
Macro time on ka.upc.edu: 15/05/2013 17:19:21; Problema ID: 1247; Temps total: 2.5514259338379;
Macro time on ka.upc.edu: 15/05/2013 17:20:36; Problema ID: 1247; Temps total: 2.1821670532227;
Macro time on ka.upc.edu: 15/05/2013 17:33:33; Problema ID: 1198; Temps total: 4.4316389560699;
Macro time on ka.upc.edu: 15/05/2013 17:37:18; Problema ID: 1333; Temps total: 4.0122768878937;
Macro time on ka.upc.edu: 15/05/2013 17:37:35; Problema ID: 1247; Temps total: 2.9356069564819;
Macro time on ka.upc.edu: 15/05/2013 17:37:39; Problema ID: 1333; Temps total: 3.418937921524;
Macro time on ka.upc.edu: 15/05/2013 17:38:52; Problema ID: 1247; Temps total: 2.5468051433563;
Macro time on ka.upc.edu: 15/05/2013 17:43:14; Problema ID: 1247; Temps total: 3.3363819122314;
Macro time on ka.upc.edu: 15/05/2013 17:44:39; Problema ID: 1198; Temps total: 2.373682975769;
Macro time on ka.upc.edu: 15/05/2013 17:48:20; Problema ID: 1198; Temps total: 2.5673401355743;
Macro time on ka.upc.edu: 15/05/2013 17:48:44; Problema ID: 1331; Temps total: 3.7659709453583;
Macro time on ka.upc.edu: 15/05/2013 17:57:48; Problema ID: 1198; Temps total: 3.1956131458282;
Macro time on ka.upc.edu: 15/05/2013 18:08:22; Problema ID: 1275; Temps total: 5.9666919708252;
Macro time on ka.upc.edu: 15/05/2013 18:11:02; Problema ID: 1401; Temps total: 3.8181309700012;
Macro time on ka.upc.edu: 15/05/2013 18:11:04; Problema ID: 1198; Temps total: 3.5084488391876;
Macro time on ka.upc.edu: 15/05/2013 18:12:32; Problema ID: 1275; Temps total: 3.1767888069153;
Macro time on ka.upc.edu: 15/05/2013 18:13:42; Problema ID: 1332; Temps total: 3.4134171009064;
Macro time on ka.upc.edu: 15/05/2013 18:14:25; Problema ID: 1331; Temps total: 3.9894878864288;
Macro time on ka.upc.edu: 15/05/2013 18:15:10; Problema ID: 1332; Temps total: 4.0263600349426;
Macro time on ka.upc.edu: 15/05/2013 18:15:23; Problema ID: 1332; Temps total: 3.2328848838806;
Macro time on ka.upc.edu: 15/05/2013 18:15:42; Problema ID: 1332; Temps total: 2.6048669815063;
Macro time on ka.upc.edu: 15/05/2013 18:16:33; Problema ID: 1333; Temps total: 4.0468990802765;
Macro time on ka.upc.edu: 15/05/2013 18:22:35; Problema ID: 1401; Temps total: 2.3260250091553;
Macro time on ka.upc.edu: 15/05/2013 18:30:16; Problema ID: 1401; Temps total: 2.0224850177765;
Macro time on ka.upc.edu: 15/05/2013 18:37:54; Problema ID: 1333; Temps total: 4.6667759418488;
Macro time on ka.upc.edu: 15/05/2013 18:41:03; Problema ID: 1275; Temps total: 2.6992089748383;
Macro time on ka.upc.edu: 15/05/2013 18:42:29; Problema ID: 1333; Temps total: 3.2957580089569;
Macro time on ka.upc.edu: 15/05/2013 18:51:07; Problema ID: 1315; Temps total: 8.0403518676758;
Macro time on ka.upc.edu: 15/05/2013 18:52:45; Problema ID: 1333; Temps total: 2.6163079738617;
Macro time on ka.upc.edu: 15/05/2013 18:53:03; Problema ID: 1333; Temps total: 2.9805388450623;
Macro time on ka.upc.edu: 15/05/2013 18:59:54; Problema ID: 1255; Temps total: 4.3951470851898;
Macro time on ka.upc.edu: 15/05/2013 19:03:22; Problema ID: 1315; Temps total: 3.9483211040497;
Macro time on ka.upc.edu: 15/05/2013 19:03:57; Problema ID: 1255; Temps total: 2.2579460144043;
Macro time on ka.upc.edu: 15/05/2013 19:04:49; Problema ID: 1247; Temps total: 5.5021760463715;
Macro time on ka.upc.edu: 15/05/2013 19:05:51; Problema ID: 1255; Temps total: 2.0627369880676;
Macro time on ka.upc.edu: 15/05/2013 19:09:24; Problema ID: 1255; Temps total: 1.8681039810181;
Macro time on ka.upc.edu: 15/05/2013 19:10:13; Problema ID: 1255; Temps total: 1.9166190624237;
Macro time on ka.upc.edu: 15/05/2013 19:12:15; Problema ID: 1255; Temps total: 2.1277949810028;
Macro time on ka.upc.edu: 15/05/2013 19:23:20; Problema ID: 1247; Temps total: 5.0549187660217;
Macro time on ka.upc.edu: 15/05/2013 19:23:58; Problema ID: 1420; Temps total: 5.6693208217621;
